user_id,cate,shop_id
851652,17,7037
851652,17,4856
851652,17,6535
647054,17,5207
647054,17,324
647054,17,7889
610260,17,8420
1851,17,4856
357832,17,324
357832,17,7037
357832,17,4856
357832,17,6535
357832,17,2367
357832,17,1629
12405,17,6535
12405,17,2367
12405,17,1629
860161,17,7037
349923,17,7889
386684,17,7037
704844,17,9079
1220046,17,5207
261767,17,6
261767,17,6010
1106727,17,324
829697,17,7889
1187579,17,1629
863959,17,1629
461898,17,7889
216090,17,6
216090,17,4856
1499855,17,6010
1499855,17,324
1499855,17,7037
1499855,17,4856
1499855,17,4399
1499855,17,6535
1499855,17,7889
1499855,17,1629
815305,17,7037
391670,17,5207
391670,17,324
391670,17,4856
391670,17,6535
391670,17,2367
391670,17,1629
1546115,17,4856
1546115,17,2367
1546115,17,7889
1546115,17,1629
1542323,17,1629
384861,17,7889
950368,17,6535
920836,17,9079
920836,17,1629
1526130,17,9079
1526130,17,4856
1322703,17,324
1322703,17,6535
1322703,17,4893
1234413,17,8420
58265,17,1629
580849,17,7218
580849,17,7889
657832,17,6010
657832,17,1629
1040513,17,1629
802015,17,6010
1337352,17,4781
570913,17,3926
570913,17,2367
1560099,17,5858
799874,17,4781
1022527,17,7218
1022527,17,2852
232998,17,1629
349717,17,324
349717,17,7037
1089348,17,2852
1089348,17,7889
1471548,17,7889
1478711,17,2249
1170723,17,1629
320118,17,1629
82554,17,7889
632431,17,8420
632431,17,5497
632431,17,6010
632431,17,7037
962708,17,1629
918579,17,7037
918579,17,1235
540246,17,4781
551938,17,4781
1194066,17,5207
1433457,17,8582
1433457,17,9079
1433457,17,4856
1433457,17,4399
1433457,17,3926
1433457,17,6535
1433457,17,2367
1433457,17,1629
550791,17,7218
550791,17,1235
550791,17,7889
550791,17,5858
550791,17,1629
800920,17,5207
800920,17,6010
285307,17,202
357797,17,8420
357797,17,6010
357797,17,1235
357797,17,6535
357797,17,1629
1482445,17,7889
493159,17,7889
1046246,17,324
1087768,17,7889
1012012,17,5207
1012012,17,2367
1012012,17,1629
919764,17,7037
919764,17,7889
825450,17,2249
825450,17,1629
174828,17,7218
174828,17,2852
628326,17,6010
628326,17,2367
650353,17,2367
650353,17,7889
1135259,17,6535
1453276,17,2712
1012635,17,8420
1149420,17,1629
284130,17,6010
284130,17,4856
284130,17,6535
284130,17,1629
72004,17,202
72004,17,4856
72004,17,1629
72004,17,4893
2476,17,1629
315964,17,7037
67066,17,5335
1072776,17,1629
491258,17,7037
770078,17,7218
770078,17,7889
517756,17,5207
959075,17,1629
338705,17,324
338705,17,7037
338705,17,4856
338705,17,6535
338705,17,1629
369534,17,7218
369534,17,7889
91363,17,4781
1582652,17,7889
491609,17,7889
1407244,17,6535
952049,17,6010
494991,17,2852
494991,17,7889
1407386,17,9079
1407386,17,6010
1407386,17,4856
1407386,17,6535
1407386,17,2367
1407386,17,1629
5902,29,7037
5902,29,8561
19444,29,5572
32958,29,2638
65544,29,2668
65544,29,7543
65544,29,7037
65544,29,2623
65544,29,2638
77328,29,6019
77328,29,4429
77328,29,7780
92387,29,7037
92387,29,2623
92387,29,3877
127827,29,6019
127827,29,2443
127827,29,9255
127827,29,8561
144300,29,8868
144300,29,2638
144300,29,3877
164187,29,10307
169831,29,8561
169831,29,3877
174603,29,8272
174603,29,2277
222887,29,8561
222887,29,3877
231480,29,3877
259468,29,7318
268729,29,8111
317413,29,146
317413,29,7037
317413,29,8561
319272,29,8089
341260,29,5351
341260,29,3877
348531,29,6019
348531,29,6766
348531,29,7978
348531,29,7037
348531,29,2623
348531,29,2638
348531,29,8379
348531,29,8561
348531,29,3877
436721,29,2638
440216,29,146
440216,29,7037
440216,29,2638
440216,29,8561
440216,29,7780
552644,29,2277
578625,29,7037
578762,29,8561
583261,29,2638
594415,29,146
594415,29,7037
594415,29,7969
594415,29,2623
594415,29,2638
628011,29,9041
628011,29,3601
628011,29,10178
628011,29,7543
628011,29,8272
628011,29,7969
628011,29,2870
628011,29,2277
628011,29,8561
638317,29,6019
638317,29,146
638317,29,5351
638317,29,7037
638317,29,6747
638317,29,2623
638317,29,2277
638317,29,8561
687196,29,6766
718436,29,6019
718436,29,6798
718436,29,1384
718436,29,4429
718436,29,6766
718436,29,7543
718436,29,6747
718436,29,2638
718436,29,8561
749960,29,9654
749960,29,6766
749960,29,7969
749960,29,2277
749960,29,8561
749960,29,7780
848705,29,7037
848705,29,7780
895923,29,4210
895923,29,6019
895923,29,2443
895923,29,1384
895923,29,4429
895923,29,7969
895923,29,2277
895923,29,7780
908758,29,2870
919491,29,2638
919491,29,7780
927234,29,8561
940066,29,5351
940066,29,2623
986684,29,2443
986684,29,7780
986684,29,3877
1002656,29,7969
1027171,29,2638
1034405,29,7318
1043307,29,3877
1061828,29,8561
1075098,29,10178
1075098,29,2638
1094197,29,146
1094197,29,2443
1094197,29,1384
1094197,29,8272
1094197,29,7969
1094197,29,2277
1094197,29,8561
1094197,29,7780
1104795,29,8561
1154081,29,7780
1154081,29,3877
1154190,29,2443
1154190,29,1384
1154190,29,4429
1156126,29,3877
1187782,29,7037
1199078,29,2638
1212158,29,3877
1230959,29,8868
1230959,29,4210
1230959,29,7037
1230959,29,2638
1230959,29,8561
1271366,29,2995
1271366,29,6019
1271366,29,9041
1271366,29,8089
1271366,29,7780
1295925,29,6019
1295925,29,6766
1295925,29,7543
1295925,29,7318
1295925,29,7037
1295925,29,7969
1295925,29,2277
1295925,29,5525
1295925,29,8561
1295925,29,7780
1295925,29,3877
1329841,29,9041
1361139,29,146
1361139,29,7780
1382791,29,7037
1382791,29,7780
1396088,29,2277
1396088,29,8561
1400013,29,7780
1412648,29,2638
1412648,29,8561
1434753,29,5525
1434753,29,8561
1434753,29,7780
1458711,29,6019
1458711,29,7969
1471718,29,5572
1471718,29,146
1471718,29,2638
1471718,29,7780
1482379,29,4812
1482379,29,2277
1488815,29,8561
1510428,29,7780
1510903,29,6019
1510903,29,2443
1510903,29,1384
1510903,29,5351
1510903,29,8272
1510903,29,2277
1510903,29,2638
1510903,29,8561
1510903,29,7780
1551815,29,5572
1551815,29,10178
1551815,29,7037
1551815,29,8379
1551815,29,5525
1566708,29,8561
1566708,29,7780
1566708,29,3877
1584069,29,6019
1584069,29,4429
1584069,29,2277
1584069,29,8379
1587636,29,7543
1587636,29,2638
1589313,29,2443
1589313,29,2638
526066,29,10178
543892,29,8868
188151,29,5525
1487851,29,9654
1487851,29,5525
1267153,29,8379
1267153,29,8561
1534025,29,2277
1319497,29,9654
321980,29,2638
806889,29,9041
806889,29,1384
806889,29,8272
806889,29,2638
200126,29,3095
620356,29,5351
834537,29,10307
834537,29,9041
834537,29,2443
834537,29,1384
834537,29,4429
834537,29,5351
834537,29,6747
834537,29,2623
834537,29,2638
834537,29,8379
834537,29,8561
601744,29,6019
601744,29,7969
601744,29,8561
363484,29,7969
363484,29,2277
1270597,29,9255
1536355,29,3877
346652,29,5572
346652,29,5525
552646,29,10178
1249710,29,7969
1249710,29,8561
1249710,29,7780
238285,29,3877
614454,29,6019
614454,29,6798
614454,29,2443
614454,29,1384
614454,29,7969
614454,29,6747
614454,29,2277
614454,29,2638
614454,29,8561
1107796,29,9255
270941,29,9255
925327,29,5351
925327,29,2638
272084,29,5525
23511,29,8089
101862,29,7780
76994,29,9654
76994,29,5525
645274,29,9041
645274,29,146
645274,29,7543
645274,29,8272
645274,29,7969
645274,29,2638
645274,29,8379
645274,29,5525
645274,29,8561
645274,29,3877
1456383,29,2638
1456383,29,8379
702251,29,1584
931525,29,5351
931525,29,8111
429420,29,7037
429420,29,2638
591562,29,6019
591562,29,7037
1595820,29,6766
756359,29,6019
756359,29,146
756359,29,8272
573592,29,8868
573592,29,2638
1022052,29,8561
119569,29,2443
1394674,29,7780
1352221,29,8561
964373,29,5351
579201,29,3877
319296,29,3877
242145,29,8561
242145,29,7780
585363,29,6766
585363,29,8561
585363,29,7780
885632,29,5351
885632,29,7037
885632,29,3877
485534,29,4601
1055695,29,9654
55138,29,10307
55138,29,7037
1559765,29,3877
1594609,29,7780
805999,29,3877
1100387,29,2638
1100387,29,7780
657164,29,8561
759809,29,8561
458096,29,9255
673051,29,9255
660717,29,8868
660717,29,7780
660717,29,3877
123577,29,8561
123577,29,7780
691604,29,6019
691604,29,8561
691604,29,7780
1157835,29,9255
950293,29,6766
950293,29,7037
950293,29,8379
950293,29,3877
765945,29,2638
765945,29,3877
910916,29,3877
209704,29,8561
1607200,29,2623
6176,23,2149
29188,23,506
33063,23,9736
33590,23,9569
49038,23,506
53805,23,506
64523,23,9736
84527,23,506
108431,23,506
110922,23,2476
110922,23,284
124266,23,2877
124266,23,2789
124266,23,8937
124266,23,9569
124266,23,8689
124271,23,2149
154093,23,6297
154093,23,284
176657,23,506
185548,23,2149
197282,23,421
197282,23,9736
197282,23,506
198900,23,284
252624,23,9736
280018,23,8937
284958,23,9736
317996,23,7833
317996,23,2877
317996,23,284
326779,23,1677
326779,23,996
333161,23,421
333161,23,506
368307,23,2967
368307,23,9736
368712,23,506
370545,23,506
384351,23,506
385487,23,1593
385649,23,765
391025,23,9911
392454,23,7833
392454,23,284
392454,23,8127
392454,23,2149
416384,23,506
427252,23,8937
436906,23,8689
436906,23,9736
438509,23,2877
439748,23,284
453255,23,506
457792,23,5151
510387,23,2149
514971,23,3042
535071,23,2149
549610,23,506
549984,23,506
579676,23,506
584238,23,8689
598946,23,421
598946,23,9736
598946,23,506
603765,23,9911
614938,23,2149
630550,23,2967
630550,23,421
644201,23,284
652569,23,1677
652569,23,2149
659487,23,10203
726187,23,8627
726187,23,9736
756010,23,2789
810432,23,2149
818844,23,9003
823101,23,506
828873,23,2789
830601,23,8127
834079,23,421
834880,23,284
850376,23,9911
874547,23,10250
880699,23,284
885834,23,7833
893329,23,2149
894129,23,9736
904285,23,9911
905575,23,8127
907331,23,9003
920383,23,506
925592,23,2149
938868,23,291
939601,23,2149
952263,23,1677
956485,23,9736
966268,23,2149
974145,23,506
981164,23,10203
981164,23,506
995107,23,9911
1008874,23,7833
1008874,23,284
1027653,23,8689
1029652,23,2877
1033024,23,9736
1033024,23,506
1042884,23,2149
1052054,23,2149
1060887,23,421
1060887,23,291
1060887,23,506
1081438,23,2149
1084912,23,506
1091874,23,506
1104451,23,765
1128939,23,7833
1139182,23,2149
1143906,23,9003
1156363,23,2877
1156823,23,2967
1156823,23,506
1157744,23,6297
1157744,23,291
1162211,23,4700
1171139,23,2967
1171139,23,421
1171139,23,291
1171139,23,9736
1171139,23,506
1190505,23,9003
1190505,23,9911
1190505,23,506
1257699,23,506
1269609,23,506
1280204,23,1677
1280204,23,506
1302213,23,506
1308709,23,421
1308709,23,9736
1308709,23,506
1318818,23,7833
1326558,23,2149
1328134,23,1677
1345971,23,2149
1357608,23,2149
1389088,23,421
1389088,23,291
1403799,23,6297
1412455,23,2149
1414144,23,1677
1414481,23,7833
1414481,23,2149
1422301,23,421
1422301,23,9736
1427795,23,506
1428753,23,9003
1442197,23,9736
1446936,23,291
1481532,23,291
1490118,23,10250
1503779,23,9736
1512142,23,506
1512248,23,421
1512248,23,291
1512248,23,9911
1540064,23,506
1550876,23,291
1555332,23,9736
1565406,23,996
1578929,23,506
1586790,23,10203
1586790,23,9911
1592501,23,284
1594867,23,9736
1594867,23,506
1596792,23,284
221506,23,4700
221506,23,8933
1090191,23,506
59027,23,9003
59027,23,506
701646,23,2149
585291,23,506
375447,23,8127
665479,23,2149
815208,23,284
815208,23,8689
1441693,23,996
1219567,23,506
201174,23,9003
201174,23,9736
157815,23,2877
1340150,23,2877
208950,23,284
208950,23,8127
10844,23,506
762064,23,506
446240,23,2789
446240,23,291
1199604,23,1593
962044,23,2149
962044,23,506
232963,23,506
1073995,23,2967
1449408,23,7833
226838,23,9736
350399,23,8937
84692,23,9569
143177,23,9569
1061708,23,506
290768,23,9003
290768,23,506
1114925,23,284
775719,23,6297
919205,23,421
919205,23,506
9499,23,506
606385,23,2967
1298886,23,5753
504423,23,506
429158,23,506
832383,23,421
1498552,23,291
1126585,23,2149
504913,23,1677
1207008,23,291
885135,23,10203
1038686,23,1677
1038686,23,506
772668,23,9569
602898,23,506
1545803,23,10250
918338,23,291
918338,23,506
1273234,23,8127
1273234,23,2149
72322,23,9003
369994,23,10250
390065,23,506
1235086,23,8627
627270,23,8127
863610,23,1677
545807,23,506
457693,23,8127
1452807,23,5151
1452807,23,7833
1452807,23,996
593440,23,8127
1051812,23,2149
808361,23,9736
808361,23,506
65940,23,284
65940,23,506
687698,23,9003
1021761,23,2149
796479,23,506
938229,23,8127
938229,23,2149
1593498,23,506
101580,23,10250
225664,23,2476
225664,23,506
1313789,23,2149
809312,23,2476
685687,23,8127
685687,23,2149
1386738,23,8127
1386738,23,2149
780199,23,7833
1406000,23,8627
1415557,23,9911
912916,23,4700
460917,23,506
896713,23,2967
896713,23,506
1575246,23,9911
1382844,23,506
159458,23,9911
327011,23,421
779176,23,291
779176,23,506
1147220,23,421
1011330,23,506
1158147,23,284
1158147,23,506
452640,23,3147
1044358,23,8127
1034673,23,8127
1374925,23,2476
1374925,23,2149
1033773,23,9736
633224,23,506
617107,23,6297
1607485,23,6297
1607485,23,9736
1607485,23,506
1557800,23,9483
1195459,23,506
1000784,23,506
1592038,23,2149
1592038,23,9736
1592038,23,506
1378040,23,9003
524341,23,9003
803605,23,421
1219392,23,284
1528890,23,7833
1528890,23,9736
418877,23,2877
418877,23,9003
418877,23,506
844210,23,1677
631467,23,7833
631655,23,2967
1077541,23,506
28754,23,2789
1329361,23,8689
1329361,23,2149
761207,23,2877
761207,23,9569
960217,23,9911
1181692,23,996
1422916,23,291
781693,23,8707
781693,23,8627
1476266,23,506
1418232,23,284
1418232,23,2149
1255204,23,2149
1222766,23,3147
149299,23,9911
447392,23,506
822197,23,9003
822197,23,506
1455149,23,10250
11921,23,6297
11921,23,5481
11921,23,284
1332603,23,9003
1332603,23,9911
1332603,23,506
1048340,23,506
114629,23,421
951497,23,9736
627251,23,8937
1580199,23,506
790935,23,421
857424,23,506
1152159,23,8689
673378,23,506
982791,23,5243
811191,23,765
1325419,23,6297
1325419,23,5481
996671,23,8689
1465870,23,9003
1465870,23,506
1581664,23,7833
715416,23,996
715416,23,291
129240,23,284
257009,23,8627
257009,23,421
1379435,23,8937
1153877,23,9911
1153877,23,506
51618,23,284
105408,23,284
1445917,23,421
1561179,23,284
1228240,23,4700
1254483,23,2149
455767,23,8627
84236,23,5243
84236,23,2149
1420108,23,506
1322544,23,506
522784,23,10250
202098,23,6297
1064728,23,506
1091613,23,8627
1091613,23,421
388029,23,9911
21190,23,8707
1237953,23,506
1516261,23,6297
1516261,23,9003
350870,23,996
973051,23,9736
1251472,23,2149
1108047,23,1593
362627,23,506
1179040,23,506
746,23,8689
1502613,23,2149
111088,23,9736
1599510,23,8937
1602114,23,506
207386,23,2877
207386,23,2149
741456,23,2967
759615,23,4700
717788,23,9569
44764,23,9736
44764,23,506
1213447,23,5151
188119,23,2877
188119,23,2149
1290916,23,506
622546,23,506
1442370,23,7833
1442370,23,506
289807,23,9003
244425,23,8127
244425,23,2149
875302,23,284
383634,23,2149
1319915,23,2149
784077,23,284
784077,23,9569
784077,23,506
937170,23,9003
1455575,23,10203
1455575,23,506
13067,23,10203
13067,23,506
1329960,23,8127
1329960,23,2149
354777,23,2877
1453002,23,506
610573,23,8937
64115,23,284
669492,23,9911
745237,23,2149
650090,23,506
220598,23,8689
685560,23,506
716532,23,506
31805,23,6297
31805,23,421
31805,23,506
990240,23,9911
1069349,23,2967
748417,23,506
1025624,23,506
756860,23,7833
1292024,23,8937
1292024,23,506
842510,23,2149
869725,23,1593
869725,23,8689
869725,23,4700
1121702,23,9569
843402,23,284
843402,23,9569
1445988,23,9736
830712,23,10203
572161,23,9003
156183,23,421
156183,23,9736
426167,23,1677
1094039,23,7833
1094039,23,8937
998229,23,765
518508,23,996
919737,23,10203
919737,23,421
919737,23,291
919737,23,9911
919737,23,506
588520,23,2149
1368615,23,8937
876425,23,7833
876425,23,9003
372095,23,4700
1049661,23,9736
129936,23,506
215344,23,996
430565,23,2149
10072,23,8689
10072,23,506
477359,23,284
742979,23,8937
1383071,23,9569
526158,23,9911
1243279,23,2853
1243279,23,9736
1243279,23,506
55620,46,10389
129173,46,995
165807,46,1583
191895,46,6764
213589,46,3684
213589,46,8436
218471,46,6764
280220,46,6176
292392,46,2237
399026,46,3607
421997,46,9103
502473,46,7517
563649,46,2689
563649,46,570
563649,46,10389
589767,46,10389
685863,46,6487
812602,46,2309
812602,46,1583
848141,46,6982
923106,46,10389
923106,46,6176
950168,46,3607
950168,46,1705
975307,46,2689
975307,46,6487
975307,46,570
975307,46,6176
1013203,46,3154
1013203,46,9366
1063012,46,6764
1104475,46,2689
1104475,46,6764
1149341,46,1705
1149341,46,8436
1149341,46,6764
1156846,46,1724
1203040,46,8436
1203040,46,1583
1203040,46,6176
1241043,46,8436
1270311,46,3154
1270311,46,9366
1326608,46,9366
1375472,46,2689
1375472,46,6487
1375472,46,570
1375472,46,10389
1375472,46,6176
1452278,46,6176
1533485,46,3684
1533485,46,6012
1533485,46,8436
364465,46,202
6100,46,1724
1003275,46,2309
366009,46,9366
540226,46,1705
196155,46,6764
756470,46,8436
65639,46,1705
574029,46,8588
6758,46,9366
346652,46,6487
414800,46,8436
62433,46,1705
62433,46,9366
955163,46,1392
1373690,46,2689
864252,46,10389
673366,46,9366
1062143,46,9366
610657,46,6764
230238,46,2309
1512740,46,9548
1416672,46,10389
1022402,46,6764
366754,46,10389
1492983,46,1583
735478,46,8436
1543576,46,10389
1543576,46,9366
430971,46,1705
1155030,46,1583
13804,46,202
1557530,46,570
815425,46,1705
815425,46,6764
1191872,46,202
732632,46,1724
1480223,46,202
52607,46,1705
1066327,46,7517
222155,46,6764
222155,46,6176
310641,46,2689
310641,46,6487
310641,46,570
980839,46,6764
1531098,46,1705
1531098,46,8436
1531098,46,1583
1312359,46,1705
7231,53,1982
28106,53,3561
28106,53,94
74653,53,9285
89631,53,8335
89631,53,3558
98732,53,7313
124895,53,825
124895,53,7430
125779,53,684
131732,53,94
143187,53,1982
149879,53,6512
149879,53,616
149879,53,7430
193940,53,1982
205404,53,7313
248425,53,6061
248425,53,506
248425,53,2959
280525,53,8335
280525,53,8584
280525,53,825
280525,53,3558
280525,53,94
280525,53,3954
280525,53,616
280525,53,7430
280525,53,9003
285681,53,6427
285681,53,1982
286877,53,8552
286877,53,2959
342679,53,7430
392871,53,4809
431472,53,94
431472,53,1079
440840,53,4809
442134,53,1982
450105,53,3954
467655,53,6427
472543,53,1982
482486,53,1982
499805,53,6427
499805,53,1079
512208,53,7430
539380,53,4809
541034,53,616
563687,53,684
579573,53,8003
579573,53,1982
586060,53,825
634603,53,9285
640405,53,616
669027,53,1079
669027,53,616
717536,53,8552
717536,53,2959
770148,53,6512
770148,53,3561
795843,53,3954
823123,53,4809
847928,53,1982
853811,53,3927
880640,53,1982
884676,53,7430
912795,53,4809
913850,53,1982
918091,53,616
978037,53,6512
978578,53,4809
993330,53,9003
1029559,53,1982
1056115,53,506
1056115,53,616
1056115,53,9003
1057214,53,8389
1062369,53,9003
1112363,53,8389
1120196,53,8552
1120196,53,2959
1120867,53,4809
1123525,53,825
1123525,53,2959
1157409,53,8552
1157409,53,2959
1233126,53,616
1242839,53,3558
1242839,53,3954
1243435,53,3805
1244713,53,616
1278486,53,4809
1286020,53,4809
1349695,53,4809
1391976,53,616
1391976,53,7430
1419085,53,1390
1419085,53,2829
1419085,53,7430
1429193,53,616
1435975,53,4639
1442997,53,4809
1451226,53,616
1492425,53,8335
1493147,53,1982
1495636,53,4634
1512547,53,4809
1512547,53,1982
1546606,53,4809
1575358,53,1799
1577799,53,6427
1578212,53,825
1589838,53,1982
1248828,53,9823
1248828,53,6427
1248828,53,1079
1099651,53,6427
1306853,53,1982
1364625,53,9668
323814,53,2959
443238,53,4809
331386,53,2959
708870,53,1982
117232,53,8552
762474,53,1982
717226,53,506
717226,53,4809
1519060,53,7430
106475,53,6427
1443317,53,616
1176199,53,1982
923982,53,1982
1117133,53,8335
1117133,53,825
305115,53,7313
305115,53,1982
1374357,53,2959
1309309,53,7430
690989,53,2829
1405133,53,8003
1417778,53,2959
1417778,53,4809
935922,53,4809
1495105,53,9003
806501,53,4639
1509286,53,8552
465146,53,5654
465146,53,3561
465146,53,94
465146,53,7430
465146,53,4809
465146,53,1982
1010220,53,1592
1457912,53,9003
271158,53,825
211266,53,1079
1450006,53,94
593811,53,6512
593811,53,7430
950717,53,3558
586519,53,1982
1478901,53,6512
1164125,53,1982
261926,53,1592
1375381,53,1982
936564,53,8003
936564,53,6427
813835,53,1982
1021902,53,2959
301979,53,9003
1091521,53,1079
1124793,53,7430
1355484,53,2959
1355484,53,616
307177,53,506
307177,53,1592
307177,53,3954
969313,53,7430
1133752,53,1982
721715,53,1079
1003279,53,6512
474260,53,7313
474260,53,8389
474260,53,6427
557903,53,8003
557903,53,6512
269909,53,8552
269909,53,2959
1355380,53,4809
528131,53,8584
528131,53,9003
1473136,53,616
1272121,53,2959
1153503,53,1982
1112503,53,1982
702376,53,1982
107803,53,4634
249540,53,1982
1024921,53,94
34796,53,1982
744151,53,4809
315021,53,3561
6953,53,8003
889887,53,1982
1196947,53,1982
986738,53,1982
1370277,53,1982
1225865,53,1982
152646,53,1982
879687,53,3954
676579,53,6512
676579,53,94
1431255,53,1982
789771,53,4809
789771,53,1982
653713,53,1982
252118,53,7313
787497,53,825
1501370,53,1982
674618,53,7430
132630,53,7430
603714,53,1982
623777,53,9285
623777,53,3379
1213525,53,1982
681084,53,8003
924101,53,4809
1016082,53,8389
428417,53,825
301072,53,1982
1589797,53,10388
195606,53,1982
214829,53,1982
839343,53,8335
203112,53,1982
691175,53,4809
422032,53,5634
972229,53,3954
785069,53,616
1057742,53,8389
1009306,53,6427
881775,53,1592
575316,53,1982
1428173,53,8552
791277,53,7430
485753,53,2959
220666,53,1982
1421221,53,1592
1553823,53,9003
962469,53,3561
962469,53,94
114428,53,7430
108816,53,4809
1462451,53,7430
698985,53,8003
698985,53,1982
236623,53,4639
1024215,53,1982
1087594,53,684
1274383,53,1982
1429326,53,1079
714550,53,5360
802930,53,1982
181762,53,8003
181762,53,1982
311943,53,8335
311943,53,3558
311943,53,3954
558711,53,825
712890,53,7430
18268,53,1982
841793,53,9823
1147765,53,1982
448788,53,6061
448788,53,506
448788,53,7430
729940,53,7313
1137655,53,7313
509647,53,1079
1156853,53,1390
1156853,53,8335
1156853,53,1592
1156853,53,6512
1156853,53,3954
799393,53,1079
1025934,53,7430
318175,53,1982
529172,53,6512
56365,53,9003
647052,53,7430
613879,53,3954
1317902,53,1982
601330,53,1982
1536561,53,9003
993213,53,7430
993213,53,1982
1240373,53,2959
561204,53,3561
561204,53,1982
1091828,53,1982
1253851,53,3927
1253851,53,2959
1546497,53,7313
1546497,53,1982
87929,53,616
1360578,53,3954
648137,53,825
648137,53,7430
1115175,53,825
1115175,53,6512
1458996,53,3779
1494380,53,4809
899222,53,1079
423568,53,8389
1132749,53,1982
376345,53,8003
376345,53,1982
45270,38,4378
77377,38,7330
151639,38,873
151639,38,4378
255866,38,4303
354212,38,5444
354212,38,8626
504142,38,5961
607026,38,4702
623573,38,4303
777189,38,4303
806675,38,4303
976873,38,7330
1036602,38,6406
1066502,38,4702
1101537,38,3913
1101537,38,3501
1122608,38,4303
1210135,38,6615
1210135,38,7330
1210135,38,3501
1329867,38,4303
1479159,38,4702
1349384,38,9221
168579,38,3501
68566,38,4378
1052672,38,8626
1154273,38,4303
1587716,38,5961
1405119,38,2913
1405119,38,3628
1405119,38,4303
560593,38,2913
1012062,38,873
1012062,38,4303
800678,38,7330
497101,38,4378
1225594,38,4378
31576,38,8100
31576,38,4303
225796,38,9221
225796,38,4303
988292,38,873
988292,38,7330
192457,38,8626
1393823,38,5444
907005,38,4303
100185,38,3105
969467,38,5444
1239869,38,4303
826322,38,3791
826322,38,7330
826322,38,3501
1091814,38,2913
1091814,38,9868
1091814,38,9221
1091814,38,8626
1091814,38,3105
1091814,38,3501
736703,38,3791
736703,38,4303
217391,38,4303
1190611,38,3791
1190611,38,8626
1190611,38,4303
1261886,38,4303
360180,38,4303
141675,38,7330
141675,38,3501
123307,38,8957
123307,38,6615
123307,38,4303
1422515,38,5154
463097,38,7330
182206,38,4702
975331,38,4303
1328263,38,8626
24250,76,4024
24250,76,1315
35631,76,526
37473,76,6902
37473,76,8679
43001,76,9583
49277,76,5133
49277,76,6302
72402,76,5133
72402,76,7140
72402,76,6302
72402,76,3230
75686,76,8679
78721,76,1377
83106,76,6302
83399,76,6302
83399,76,3230
92511,76,3230
106933,76,6302
115249,76,6413
125000,76,526
125000,76,3230
132014,76,3230
135277,76,5133
135277,76,6413
135277,76,542
135277,76,4024
135277,76,1315
135277,76,6302
135277,76,526
135421,76,1377
135421,76,5356
135421,76,4456
135421,76,7127
138568,76,542
138568,76,3230
140248,76,1315
143818,76,5356
143818,76,7127
146379,76,526
153617,76,6902
153617,76,8679
162392,76,6413
162392,76,7127
162392,76,1634
162392,76,10036
162782,76,3230
163774,76,3230
168743,76,526
175083,76,2050
175083,76,4456
175083,76,4024
175083,76,7127
175083,76,3230
178366,76,6302
183039,76,526
187769,76,3230
209757,76,526
213378,76,4024
213378,76,1315
213378,76,526
220220,76,4024
220220,76,3230
242457,76,1315
247748,76,1315
247748,76,6302
294290,76,4024
302752,76,4024
302752,76,3230
307372,76,526
314932,76,3230
316024,76,6302
318786,76,2050
318786,76,4024
318786,76,9328
318786,76,6042
328807,76,7127
339084,76,1315
339084,76,6302
341658,76,6302
341658,76,3230
355496,76,5356
356439,76,6413
356780,76,5133
356780,76,4024
356780,76,1315
356780,76,6302
356780,76,3230
357608,76,3230
359363,76,3230
361502,76,8679
362279,76,6902
396740,76,5356
396740,76,7127
397768,76,6042
412113,76,10036
412113,76,3230
414399,76,6302
424728,76,5133
428765,76,6302
443373,76,526
445400,76,1315
451507,76,5429
453777,76,7127
458531,76,2050
458531,76,3230
475623,76,1315
488441,76,7127
490785,76,9583
514927,76,7127
514927,76,3230
517998,76,6302
523059,76,5133
523059,76,4024
523059,76,6302
523059,76,526
534908,76,6413
540304,76,3230
544869,76,3230
548795,76,5133
548795,76,9247
548795,76,7140
548795,76,542
548795,76,1315
548795,76,6302
548795,76,6042
554711,76,9247
555648,76,1315
561121,76,4024
565132,76,1634
565132,76,526
566679,76,526
569501,76,526
581397,76,5133
600657,76,5356
600657,76,4456
601206,76,4024
608376,76,4024
608376,76,3230
639981,76,5356
644884,76,8679
647220,76,4024
647220,76,526
651822,76,3230
653911,76,7127
676247,76,3230
681273,76,6302
689077,76,2050
690463,76,2050
690463,76,1315
690463,76,6302
690463,76,526
695766,76,7127
703292,76,6302
718100,76,3230
722524,76,5356
730162,76,2050
730162,76,1315
730162,76,526
746606,76,6302
750056,76,542
752701,76,6042
758700,76,4024
758700,76,3230
765236,76,3230
765552,76,1377
765552,76,5356
765552,76,7127
765798,76,4456
768924,76,526
788040,76,6302
788040,76,3230
788585,76,2050
788585,76,7140
788585,76,6302
807022,76,4024
807022,76,3230
828891,76,3230
831536,76,3230
835148,76,5133
835148,76,7127
835148,76,1315
835148,76,3230
838603,76,542
838603,76,6302
843247,76,10036
843247,76,3230
849222,76,7127
869023,76,1315
878305,76,542
878305,76,1315
878305,76,6302
896335,76,7127
896335,76,3230
899701,76,6413
899701,76,4024
899701,76,6302
906865,76,3230
909159,76,7140
909159,76,4024
909159,76,6302
909159,76,10036
909159,76,3230
913687,76,5356
916104,76,4024
916104,76,3230
925998,76,4024
925998,76,3230
931110,76,6302
937168,76,3230
942375,76,3230
950560,76,526
952781,76,4024
952781,76,526
